case index 9 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
342, 0.0196277, 1, 0.993211, 0.973187, 0.988624, 1, 1, 0.0205337, 1, 1, 1, 1, 1, 1, 1, 0.993211, 1, 1, 0.988624, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
343, 0.0206081, 1, 0.992104, 0.975679, 0.988779, 1, 1, 0.0215367, 1, 1, 1, 1, 1, 1, 1, 0.992104, 1, 1, 0.98878, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
344, 0.0215585, 1, 0.992305, 0.973564, 0.988625, 1, 1, 0.0225721, 1, 1, 1, 1, 1, 1, 1, 0.992305, 1, 1, 0.988625, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
345, 0.0227093, 1, 0.993885, 0.977569, 0.988181, 1, 1, 0.02364, 1, 1, 1, 1, 1, 1, 1, 0.993885, 1, 1, 0.988182, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
346, 0.0239791, 1, 0.995951, 0.984792, 0.98768, 1, 1, 0.0247409, 1, 1, 1, 1, 1, 1, 1, 0.995951, 1, 1, 0.987681, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
347, 0.0252476, 1, 0.997544, 0.990691, 0.987176, 1, 1, 0.025875, 1, 1, 1, 1, 1, 1, 1, 0.997544, 1, 1, 0.987177, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
348, 0.026466, 1, 0.998334, 0.993161, 0.986942, 1, 1, 0.0270425, 1, 1, 1, 1, 1, 1, 1, 0.998334, 1, 1, 0.986943, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 0.0277078, 1, 0.998541, 0.995165, 0.987116, 1, 1, 0.0282438, 1, 1, 1, 1, 1, 1, 1, 0.998541, 1, 1, 0.987117, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
350, 0.0289391, 1, 0.99843, 0.995836, 0.987367, 1, 1, 0.0294789, 1, 1, 1, 1, 1, 1, 1, 0.99843, 1, 1, 0.987368, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
351, 0.0301598, 1, 0.998134, 0.995225, 0.987489, 1, 1, 0.0307482, 1, 1, 1, 1, 1, 1, 1, 0.998134, 1, 1, 0.987491, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
