case index 23 = {
num freq, 1701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
352, 0.154589, 1, 0.999531, 0.99866, 0.997247, 1, 1, 0.493143, 0.314906, 1, 0.751231, 1, 1, 1, 1, 0.999531, 1, 1, 0.997247, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
353, 0.156392, 1, 0.999397, 0.999118, 0.997189, 1, 1, 0.497307, 0.315828, 1, 0.751754, 1, 1, 1, 1, 0.999397, 1, 1, 0.99719, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
354, 0.158166, 1, 0.999209, 0.999611, 0.99697, 1, 1, 0.501441, 0.316751, 1, 0.752275, 1, 1, 1, 1, 0.999209, 1, 1, 0.996971, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
355, 0.159881, 1, 0.998905, 0.999704, 0.996909, 1, 1, 0.505548, 0.31767, 1, 0.752793, 1, 1, 1, 1, 0.998905, 1, 1, 0.996909, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
356, 0.161538, 1, 0.998387, 0.999626, 0.996915, 1, 1, 0.509626, 0.318583, 1, 0.753306, 1, 1, 1, 1, 0.998387, 1, 1, 0.996915, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
357, 0.163121, 1, 0.997558, 0.999546, 0.99681, 1, 1, 0.513676, 0.319495, 1, 0.753816, 1, 1, 1, 1, 0.997558, 1, 1, 0.99681, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
358, 0.164692, 1, 0.996396, 0.999585, 0.996862, 1, 1, 0.517698, 0.320409, 1, 0.754326, 1, 1, 1, 1, 0.996396, 1, 1, 0.996862, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
359, 0.166259, 1, 0.995123, 0.999645, 0.997023, 1, 1, 0.521692, 0.321323, 1, 0.754836, 1, 1, 1, 1, 0.995123, 1, 1, 0.997023, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
360, 0.167847, 1, 0.994263, 0.999647, 0.996995, 1, 1, 0.525656, 0.322232, 1, 0.755342, 1, 1, 1, 1, 0.994263, 1, 1, 0.996996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
361, 0.169602, 1, 0.994481, 0.999691, 0.996867, 1, 1, 0.529592, 0.323133, 1, 0.755843, 1, 1, 1, 1, 0.994481, 1, 1, 0.996867, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
362, 0.171583, 1, 0.995893, 0.99978, 0.996835, 1, 1, 0.533499, 0.324032, 1, 0.756342, 1, 1, 1, 1, 0.995893, 1, 1, 0.996836, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
363, 0.173628, 1, 0.997633, 0.999854, 0.996846, 1, 1, 0.537377, 0.324934, 1, 0.756841, 1, 1, 1, 1, 0.997633, 1, 1, 0.996847, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
364, 0.175555, 1, 0.998847, 0.999882, 0.996736, 1, 1, 0.541227, 0.325836, 1, 0.75734, 1, 1, 1, 1, 0.998847, 1, 1, 0.996737, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
365, 0.177368, 1, 0.999465, 0.999904, 0.996587, 1, 1, 0.545047, 0.326734, 1, 0.757835, 1, 1, 1, 1, 0.999465, 1, 1, 0.996587, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
366, 0.179154, 1, 0.999745, 0.999962, 0.996613, 1, 1, 0.54884, 0.327624, 1, 0.758326, 1, 1, 1, 1, 0.999745, 1, 1, 0.996613, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
367, 0.180911, 1, 0.999863, 0.999998, 0.996685, 1, 1, 0.552603, 0.328511, 1, 0.758815, 1, 1, 1, 1, 0.999863, 1, 1, 0.996685, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
368, 0.182635, 1, 0.999904, 1, 0.996686, 1, 1, 0.556337, 0.3294, 1, 0.759302, 1, 1, 1, 1, 0.999904, 1, 1, 0.996686, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
369, 0.184354, 1, 0.99991, 1, 0.996706, 1, 1, 0.560043, 0.330291, 1, 0.759789, 1, 1, 1, 1, 0.99991, 1, 1, 0.996707, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
370, 0.186065, 1, 0.99991, 1, 0.996725, 1, 1, 0.56372, 0.331177, 1, 0.760274, 1, 1, 1, 1, 0.99991, 1, 1, 0.996725, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
371, 0.187749, 1, 0.999911, 1, 0.996627, 1, 1, 0.567369, 0.332058, 1, 0.760753, 1, 1, 1, 1, 0.999911, 1, 1, 0.996627, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
372, 0.189421, 1, 0.99991, 1, 0.996491, 1, 1, 0.570988, 0.332937, 1, 0.761231, 1, 1, 1, 1, 0.99991, 1, 1, 0.996491, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
373, 0.191123, 1, 0.999895, 1, 0.996537, 1, 1, 0.57458, 0.333818, 1, 0.761708, 1, 1, 1, 1, 0.999895, 1, 1, 0.996538, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
374, 0.192824, 1, 0.999843, 1, 0.996631, 1, 1, 0.578143, 0.3347, 1, 0.762186, 1, 1, 1, 1, 0.999843, 1, 1, 0.996631, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
375, 0.194462, 1, 0.999715, 1, 0.996502, 1, 1, 0.581677, 0.335578, 1, 0.76266, 1, 1, 1, 1, 0.999715, 1, 1, 0.996503, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
376, 0.196052, 1, 0.999425, 1, 0.996345, 1, 1, 0.585182, 0.336448, 1, 0.76313, 1, 1, 1, 1, 0.999425, 1, 1, 0.996345, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
377, 0.197636, 1, 0.998852, 1, 0.996468, 1, 1, 0.588661, 0.337313, 1, 0.763597, 1, 1, 1, 1, 0.998852, 1, 1, 0.996468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
378, 0.199163, 1, 0.997993, 1, 0.996618, 1, 1, 0.59211, 0.33818, 1, 0.764065, 1, 1, 1, 1, 0.997993, 1, 1, 0.996618, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
379, 0.200623, 1, 0.997116, 1, 0.996475, 1, 1, 0.595532, 0.339048, 1, 0.764532, 1, 1, 1, 1, 0.997116, 1, 1, 0.996475, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
380, 0.202163, 1, 0.99671, 1, 0.996292, 1, 1, 0.598925, 0.339914, 1, 0.764997, 1, 1, 1, 1, 0.99671, 1, 1, 0.996292, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
381, 0.203895, 1, 0.997067, 1, 0.996333, 1, 1, 0.602291, 0.340774, 1, 0.765458, 1, 1, 1, 1, 0.997067, 1, 1, 0.996333, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
382, 0.205748, 1, 0.997938, 1, 0.996468, 1, 1, 0.605629, 0.341629, 1, 0.765917, 1, 1, 1, 1, 0.997938, 1, 1, 0.996468, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
383, 0.207573, 1, 0.998807, 1, 0.996482, 1, 1, 0.60894, 0.342485, 1, 0.766375, 1, 1, 1, 1, 0.998807, 1, 1, 0.996483, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
384, 0.209311, 1, 0.999389, 1, 0.996368, 1, 1, 0.612222, 0.34334, 1, 0.766832, 1, 1, 1, 1, 0.999389, 1, 1, 0.996368, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
385, 0.211002, 1, 0.999697, 1, 0.996327, 1, 1, 0.615477, 0.344191, 1, 0.767286, 1, 1, 1, 1, 0.999697, 1, 1, 0.996327, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
386, 0.212673, 1, 0.999843, 1, 0.99639, 1, 1, 0.618705, 0.345036, 1, 0.767736, 1, 1, 1, 1, 0.999843, 1, 1, 0.99639, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
